Start_End,Location,Iteration,Lux_value
Start,1,1,1039
Start,1,2,1003
Start,1,3,1052
Start,2,1,738
Start,2,2,754
Start,2,3,727
Start,3,1,909
Start,3,2,906
Start,3,3,904
Start,4,1,1369
Start,4,2,1363
Start,4,3,1384
End,1,1,
End,1,2,
End,1,3,
End,2,1,
End,2,2,
End,2,3,
End,3,1,
End,3,2,
End,3,3,
End,4,1,
End,4,2,
End,4,3,
