Start_End,Location,Iteration,Lux_value
Start,1,1,1057
Start,1,2,1064
Start,1,3,1069
Start,2,1,777
Start,2,2,797
Start,2,3,780
Start,3,1,914
Start,3,2,913
Start,3,3,930
Start,4,1,1418
Start,4,2,1373
Start,4,3,1371
End,1,1,1152
End,1,2,1153
End,1,3,1155
End,2,1,762
End,2,2,766
End,2,3,770
End,3,1,929
End,3,2,942
End,3,3,941
End,4,1,1329
End,4,2,1412
End,4,3,1390
