Start_End,Location,Iteration,Lux_value
Start,1,1,964
Start,1,2,1016
Start,1,3,989
Start,2,1,689
Start,2,2,660
Start,2,3,646
Start,3,1,882
Start,3,2,866
Start,3,3,848
Start,4,1,1163
Start,4,2,1235
Start,4,3,1215
End,1,1,
End,1,2,
End,1,3,
End,2,1,
End,2,2,
End,2,3,
End,3,1,
End,3,2,
End,3,3,
End,4,1,
End,4,2,
End,4,3,
