Start_End,Location,Iteration,Lux_value
Start,1,1,1598x10
Start,1,2,1609x10
Start,1,3,1608x10
Start,2,1,3726
Start,2,2,3728
Start,2,3,3732
Start,3,1,1018
Start,3,2,1000
Start,3,3,999
Start,4,1,2638
Start,4,2,2754
Start,4,3,2634
End,1,1,
End,1,2,
End,1,3,
End,2,1,
End,2,2,
End,2,3,
End,3,1,
End,3,2,
End,3,3,
End,4,1,
End,4,2,
End,4,3,
