Start_End,Location,Iteration,Lux_value
Start,1,1,474
Start,1,2,470
Start,1,3,433
Start,2,1,830
Start,2,2,998
Start,2,3,915
Start,3,1,860
Start,3,2,1088
Start,3,3,1081
Start,4,1,567
Start,4,2,545
Start,4,3,565
End,1,1,599
End,1,2,678
End,1,3,667
End,2,1,610
End,2,2,579
End,2,3,671
End,3,1,1098
End,3,2,1109
End,3,3,1120
End,4,1,690
End,4,2,656
End,4,3,643
