Start_End,Location,Iteration,Lux_value
Start,1,1,1014
Start,1,2,1018
Start,1,3,1015
Start,2,1,1066
Start,2,2,1068
Start,2,3,1067
Start,3,1,1567
Start,3,2,1575
Start,3,3,1566
Start,4,1,1357
Start,4,2,1354
Start,4,3,1357
End,1,1,1020
End,1,2,1018
End,1,3,1021
End,2,1,1062
End,2,2,1063
End,2,3,1061
End,3,1,1453
End,3,2,1456
End,3,3,1457
End,4,1,1350
End,4,2,1348
End,4,3,1349
