Start_End,Location,Iteration,Lux_value
Start,1,1,1112
Start,1,2,1128
Start,1,3,1124
Start,2,1,1129
Start,2,2,1123
Start,2,3,1122
Start,3,1,1173
Start,3,2,1169
Start,3,3,1164
Start,4,1,1890
Start,4,2,1895
Start,4,3,1926
End,1,1,1125
End,1,2,1124
End,1,3,1119
End,2,1,1291
End,2,2,1295
End,2,3,1286
End,3,1,1335
End,3,2,1317
End,3,3,1322
End,4,1,1865
End,4,2,1876
End,4,3,1836
