Start_End,Location,Iteration,Lux_value
Start,1,1,60500
Start,1,2,53430
Start,1,3,60050
Start,2,1,982600
Start,2,2,983200
Start,2,3,986400
Start,3,1,58420
Start,3,2,56340
Start,3,3,55000
Start,4,1,40640
Start,4,2,54140
Start,4,3,61530
End,1,1,
End,1,2,
End,1,3,
End,2,1,
End,2,2,
End,2,3,
End,3,1,
End,3,2,
End,3,3,
End,4,1,
End,4,2,
End,4,3,
