Start_End,Location,Iteration,Lux_value
Start,1,1,1143
Start,1,2,1084
Start,1,3,1083
Start,2,1,767
Start,2,2,780
Start,2,3,792
Start,3,1,848
Start,3,2,857
Start,3,3,853
Start,4,1,1289
Start,4,2,1228
Start,4,3,1204
End,1,1,1060
End,1,2,1014
End,1,3,1031
End,2,1,1440
End,2,2,1500
End,2,3,1575
End,3,1,1147
End,3,2,1198
End,3,3,1168
End,4,1,863
End,4,2,879
End,4,3,852
