Start_End,Location,Iteration,Lux_value
Start,1,1,38200
Start,1,2,38270
Start,1,3,38180
Start,2,1,23620
Start,2,2,23630
Start,2,3,23570
Start,3,1,5143
Start,3,2,5169
Start,3,3,5119
Start,4,1,24320
Start,4,2,21420
Start,4,3,22340
End,1,1,
End,1,2,
End,1,3,
End,2,1,
End,2,2,
End,2,3,
End,3,1,
End,3,2,
End,3,3,
End,4,1,
End,4,2,
End,4,3,
