Start_End,Location,Iteration,Lux_value
Start,1,1,743
Start,1,2,755
Start,1,3,778
Start,2,1,1392
Start,2,2,1389
Start,2,3,1358
Start,3,1,1472
Start,3,2,1490
Start,3,3,1506
Start,4,1,757
Start,4,2,733
Start,4,3,744
End,1,1,755
End,1,2,740
End,1,3,760
End,2,1,1363
End,2,2,1338
End,2,3,1325
End,3,1,1602
End,3,2,1627
End,3,3,1667
End,4,1,748
End,4,2,776
End,4,3,787
