Participant ID,Moderator Initials,Device Type,Session Type,Survey Type,Timestamp,Global Time (seconds),Target Time (seconds),Deviation (seconds),Response,Focus,Missed
1063,RO,AI Glasses & Neural Band,Watching,misc,2025-12-03 11:22:44.921,597,600,-3,0,"Glasses screen",false
1063,RO,AI Glasses & Neural Band,Watching,eyestrain,2025-12-03 11:22:49.434,602,600,2,1,"Glasses screen",false
