Start_End,Location,Iteration,Lux_value
Start,1,1,1005
Start,1,2,953
Start,1,3,1033
Start,2,1,987
Start,2,2,992
Start,2,3,967
Start,3,1,1554
Start,3,2,1595
Start,3,3,1594
Start,4,1,1748
Start,4,2,1803
Start,4,3,1815
End,1,1,
End,1,2,
End,1,3,
End,2,1,
End,2,2,
End,2,3,
End,3,1,
End,3,2,
End,3,3,
End,4,1,
End,4,2,
End,4,3,
