Start_End,Location,Iteration,Lux_value
Start,1,1,603
Start,1,2,637
Start,1,3,585
Start,2,1,975
Start,2,2,973
Start,2,3,963
Start,3,1,1611
Start,3,2,1623
Start,3,3,1621
Start,4,1,1122
Start,4,2,1149
Start,4,3,1111
End,1,1,
End,1,2,
End,1,3,
End,2,1,
End,2,2,
End,2,3,
End,3,1,
End,3,2,
End,3,3,
End,4,1,
End,4,2,
End,4,3,
