Start_End,Location,Iteration,Lux_value
Start,1,1,828
Start,1,2,827
Start,1,3,936
Start,2,1,670
Start,2,2,789
Start,2,3,768
Start,3,1,1662
Start,3,2,1674
Start,3,3,1721
Start,4,1,1157
Start,4,2,1258
Start,4,3,1222
End,1,1,
End,1,2,
End,1,3,
End,2,1,
End,2,2,
End,2,3,
End,3,1,
End,3,2,
End,3,3,
End,4,1,
End,4,2,
End,4,3,
