Start_End,Location,Iteration,Lux_value
Start,1,1,1388
Start,1,2,1368
Start,1,3,1387
Start,2,1,1511
Start,2,2,1605
Start,2,3,1624
Start,3,1,1050
Start,3,2,1099
Start,3,3,1091
Start,4,1,1022
Start,4,2,1038
Start,4,3,1037
End,1,1,1268
End,1,2,1284
End,1,3,1307
End,2,1,1521
End,2,2,1533
End,2,3,1528
End,3,1,1052
End,3,2,1043
End,3,3,1028
End,4,1,1064
End,4,2,1046
End,4,3,1030
