Start_End,Location,Iteration,Lux_value
Start,1,1,1063
Start,1,2,1059
Start,1,3,1092
Start,2,1,1780
Start,2,2,1779
Start,2,3,1766
Start,3,1,1065
Start,3,2,1062
Start,3,3,1055
Start,4,1,1217
Start,4,2,1209
Start,4,3,1245
End,1,1,1086
End,1,2,1058
End,1,3,1085
End,2,1,1847
End,2,2,1829
End,2,3,1852
End,3,1,1092
End,3,2,1073
End,3,3,1068
End,4,1,1275
End,4,2,1273
End,4,3,1265
