Start_End,Location,Iteration,Lux_value
Start,1,1,1101
Start,1,2,1068
Start,1,3,1062
Start,2,1,1142
Start,2,2,1184
Start,2,3,1177
Start,3,1,1078
Start,3,2,1094
Start,3,3,1056
Start,4,1,1723
Start,4,2,1770
Start,4,3,1743
End,1,1,1041
End,1,2,1045
End,1,3,1064
End,2,1,1116
End,2,2,1179
End,2,3,1214
End,3,1,1102
End,3,2,1112
End,3,3,1103
End,4,1,1718
End,4,2,1660
End,4,3,1729
