Start_End,Location,Iteration,Lux_value
Start,1,1,1421
Start,1,2,1516
Start,1,3,1490
Start,2,1,2197
Start,2,2,2198
Start,2,3,2173
Start,3,1,2138
Start,3,2,2047
Start,3,3,2123
Start,4,1,1022
Start,4,2,1076
Start,4,3,1038
End,1,1,
End,1,2,
End,1,3,
End,2,1,
End,2,2,
End,2,3,
End,3,1,
End,3,2,
End,3,3,
End,4,1,
End,4,2,
End,4,3,
