Start_End,Location,Iteration,Lux_value
Start,1,1,764
Start,1,2,757
Start,1,3,758
Start,2,1,1406
Start,2,2,1377
Start,2,3,1301
Start,3,1,1622
Start,3,2,1573
Start,3,3,1592
Start,4,1,773
Start,4,2,752
Start,4,3,770
End,1,1,751
End,1,2,772
End,1,3,757
End,2,1,1475
End,2,2,1462
End,2,3,1439
End,3,1,1628
End,3,2,1603
End,3,3,1613
End,4,1,680
End,4,2,662
End,4,3,679
