Start_End,Location,Iteration,Lux_value
Start,1,1,1227
Start,1,2,1229
Start,1,3,1207
Start,2,1,950
Start,2,2,984
Start,2,3,996
Start,3,1,1067
Start,3,2,1023
Start,3,3,1042
Start,4,1,1242
Start,4,2,1214
Start,4,3,1262
End,1,1,
End,1,2,
End,1,3,
End,2,1,
End,2,2,
End,2,3,
End,3,1,
End,3,2,
End,3,3,
End,4,1,
End,4,2,
End,4,3,
