Start_End,Location,Iteration,Lux_value
Start,1,1,1562
Start,1,2,1548
Start,1,3,1550
Start,2,1,1808
Start,2,2,1853
Start,2,3,1845
Start,3,1,955
Start,3,2,940
Start,3,3,983
Start,4,1,1012
Start,4,2,989
Start,4,3,989
End,1,1,1539
End,1,2,1580
End,1,3,1447
End,2,1,1748
End,2,2,1759
End,2,3,1795
End,3,1,943
End,3,2,980
End,3,3,1109
End,4,1,942
End,4,2,955
End,4,3,963
