Start_End,Location,Iteration,Lux_value
Start,1,1,1428
Start,1,2,1347
Start,1,3,1301
Start,2,1,1665
Start,2,2,1695
Start,2,3,1399
Start,3,1,925
Start,3,2,912
Start,3,3,942
Start,4,1,914
Start,4,2,814
Start,4,3,880
End,1,1,1334
End,1,2,914
End,1,3,820
End,2,1,1546
End,2,2,1626
End,2,3,1524
End,3,1,895
End,3,2,892
End,3,3,842
End,4,1,848
End,4,2,863
End,4,3,740
