Start_End,Location,Iteration,Lux_value
Start,1,1,1008
Start,1,2,1269
Start,1,3,1196
Start,2,1,1549
Start,2,2,1715
Start,2,3,1615
Start,3,1,951
Start,3,2,912
Start,3,3,943
Start,4,1,906
Start,4,2,966
Start,4,3,918
End,1,1,1344
End,1,2,1166
End,1,3,1257
End,2,1,1502
End,2,2,1629
End,2,3,1609
End,3,1,967
End,3,2,932
End,3,3,925
End,4,1,884
End,4,2,931
End,4,3,933
