Start_End,Location,Iteration,Lux_value
Start,1,1,520
Start,1,2,519
Start,1,3,518
Start,2,1,1255
Start,2,2,1267
Start,2,3,1299
Start,3,1,778
Start,3,2,742
Start,3,3,753
Start,4,1,309
Start,4,2,319
Start,4,3,288
End,1,1,
End,1,2,
End,1,3,
End,2,1,
End,2,2,
End,2,3,
End,3,1,
End,3,2,
End,3,3,
End,4,1,
End,4,2,
End,4,3,
