Start_End,Location,Iteration,Lux_value
Start,1,1,195
Start,1,2,183
Start,1,3,168
Start,2,1,259
Start,2,2,238
Start,2,3,242
Start,3,1,367
Start,3,2,366
Start,3,3,355
Start,4,1,119
Start,4,2,121
Start,4,3,123
End,1,1,
End,1,2,
End,1,3,
End,2,1,
End,2,2,
End,2,3,
End,3,1,
End,3,2,
End,3,3,
End,4,1,
End,4,2,
End,4,3,
