Start_End,Location,Iteration,Lux_value
Start,1,1,1756
Start,1,2,1789
Start,1,3,1697
Start,2,1,819
Start,2,2,869
Start,2,3,825
Start,3,1,799
Start,3,2,766
Start,3,3,781
Start,4,1,1496
Start,4,2,1475
Start,4,3,1530
End,1,1,680
End,1,2,672
End,1,3,686
End,2,1,1488
End,2,2,1496
End,2,3,1551
End,3,1,682
End,3,2,674
End,3,3,676
End,4,1,1344
End,4,2,1372
End,4,3,1370
