Start_End,Location,Iteration,Lux_value
Start,1,1,504
Start,1,2,504
Start,1,3,501
Start,2,1,1140
Start,2,2,1235
Start,2,3,1069
Start,3,1,1510
Start,3,2,1470
Start,3,3,1472
Start,4,1,494
Start,4,2,511
Start,4,3,525
End,1,1,
End,1,2,
End,1,3,
End,2,1,
End,2,2,
End,2,3,
End,3,1,
End,3,2,
End,3,3,
End,4,1,
End,4,2,
End,4,3,
