Start_End,Location,Iteration,Lux_value
Start,1,1,40980
Start,1,2,40880
Start,1,3,40870
Start,2,1,7682
Start,2,2,7662
Start,2,3,5310
Start,3,1,910
Start,3,2,937
Start,3,3,908
Start,4,1,5477
Start,4,2,5478
Start,4,3,5173
End,1,1,51380
End,1,2,51330
End,1,3,51290
End,2,1,4740
End,2,2,4905
End,2,3,4909
End,3,1,963
End,3,2,974
End,3,3,973
End,4,1,4193
End,4,2,4503
End,4,3,4420
