Start_End,Location,Iteration,Lux_value
Start,1,1,25360
Start,1,2,25160
Start,1,3,25130
Start,2,1,4399
Start,2,2,4566
Start,2,3,4270
Start,3,1,2106
Start,3,2,2115
Start,3,3,2176
Start,4,1,2956
Start,4,2,2952
Start,4,3,2924
End,1,1,17
End,1,2,16
End,1,3,18
End,2,1,3
End,2,2,4
End,2,3,2
End,3,1,8
End,3,2,7
End,3,3,9
End,4,1,8
End,4,2,7
End,4,3,7
