Start_End,Location,Iteration,Lux_value
Start,1,1,561
Start,1,2,589
Start,1,3,588
Start,2,1,1065
Start,2,2,1019
Start,2,3,1141
Start,3,1,1310
Start,3,2,1222
Start,3,3,1337
Start,4,1,572
Start,4,2,575
Start,4,3,599
End,1,1,
End,1,2,
End,1,3,
End,2,1,
End,2,2,
End,2,3,
End,3,1,
End,3,2,
End,3,3,
End,4,1,
End,4,2,
End,4,3,
