Start_End,Location,Iteration,Lux_value
Start,1,1,17390
Start,1,2,17400
Start,1,3,17420
Start,2,1,12310
Start,2,2,12320
Start,2,3,12350
Start,3,1,842
Start,3,2,834
Start,3,3,833
Start,4,1,5180
Start,4,2,4993
Start,4,3,4988
End,1,1,
End,1,2,
End,1,3,
End,2,1,
End,2,2,
End,2,3,
End,3,1,
End,3,2,
End,3,3,
End,4,1,
End,4,2,
End,4,3,
