Start_End,Location,Iteration,Lux_value
Start,1,1,825
Start,1,2,832
Start,1,3,848
Start,2,1,1352
Start,2,2,1365
Start,2,3,1428
Start,3,1,1625
Start,3,2,1649
Start,3,3,1740
Start,4,1,907
Start,4,2,974
Start,4,3,944
End,1,1,
End,1,2,
End,1,3,
End,2,1,
End,2,2,
End,2,3,
End,3,1,
End,3,2,
End,3,3,
End,4,1,
End,4,2,
End,4,3,
