Start_End,Location,Iteration,Lux_value
Start,1,1,1092
Start,1,2,1105
Start,1,3,1094
Start,2,1,1006
Start,2,2,138
Start,2,3,144
Start,3,1,1232
Start,3,2,1225
Start,3,3,1236
Start,4,1,1032
Start,4,2,1028
Start,4,3,1018
End,1,1,
End,1,2,
End,1,3,
End,2,1,
End,2,2,
End,2,3,
End,3,1,
End,3,2,
End,3,3,
End,4,1,
End,4,2,
End,4,3,
