Start_End,Location,Iteration,Lux_value
Start,1,1,978
Start,1,2,981
Start,1,3,988
Start,2,1,930
Start,2,2,950
Start,2,3,958
Start,3,1,1492
Start,3,2,1529
Start,3,3,1498
Start,4,1,1302
Start,4,2,1306
Start,4,3,1318
End,1,1,946
End,1,2,944
End,1,3,971
End,2,1,930
End,2,2,903
End,2,3,902
End,3,1,1460
End,3,2,1490
End,3,3,1501
End,4,1,1230
End,4,2,1274
End,4,3,1248
