Start_End,Location,Iteration,Lux_value
Start,1,1,985
Start,1,2,983
Start,1,3,982
Start,2,1,867
Start,2,2,888
Start,2,3,915
Start,3,1,1242
Start,3,2,1249
Start,3,3,1257
Start,4,1,1456
Start,4,2,1464
Start,4,3,1458
End,1,1,908
End,1,2,932
End,1,3,912
End,2,1,937
End,2,2,940
End,2,3,950
End,3,1,1233
End,3,2,1228
End,3,3,1270
End,4,1,1450
End,4,2,1444
End,4,3,1467
