Start_End,Location,Iteration,Lux_value
Start,1,1,1406
Start,1,2,1408
Start,1,3,1409
Start,2,1,1472
Start,2,2,1469
Start,2,3,1470
Start,3,1,1102
Start,3,2,1106
Start,3,3,1104
Start,4,1,1033
Start,4,2,1038
Start,4,3,1035
End,1,1,1436
End,1,2,1437
End,1,3,1429
End,2,1,1522
End,2,2,1527
End,2,3,1541
End,3,1,1102
End,3,2,1101
End,3,3,1104
End,4,1,990
End,4,2,989
End,4,3,997
