Start_End,Location,Iteration,Lux_value
Start,1,1,2551
Start,1,2,2619
Start,1,3,2609
Start,2,1,3730
Start,2,2,3966
Start,2,3,4091
Start,3,1,3799
Start,3,2,3830
Start,3,3,3882
Start,4,1,2432
Start,4,2,2547
Start,4,3,2535
End,1,1,3445
End,1,2,3619
End,1,3,3758
End,2,1,142600
End,2,2,129600
End,2,3,121500
End,3,1,102200
End,3,2,96780
End,3,3,98730
End,4,1,2899
End,4,2,3335
End,4,3,3435
