Start_End,Location,Iteration,Lux_value
Start,1,1,993
Start,1,2,982
Start,1,3,961
Start,2,1,567
Start,2,2,487
Start,2,3,555
Start,3,1,1584
Start,3,2,1534
Start,3,3,1546
Start,4,1,1835
Start,4,2,1847
Start,4,3,1875
End,1,1,
End,1,2,
End,1,3,
End,2,1,
End,2,2,
End,2,3,
End,3,1,
End,3,2,
End,3,3,
End,4,1,
End,4,2,
End,4,3,
