Start_End,Location,Iteration,Lux_value
Start,1,1,236
Start,1,2,274
Start,1,3,255
Start,2,1,644
Start,2,2,730
Start,2,3,741
Start,3,1,1558
Start,3,2,1554
Start,3,3,1471
Start,4,1,582
Start,4,2,373
Start,4,3,423
End,1,1,295
End,1,2,288
End,1,3,280
End,2,1,776
End,2,2,750
End,2,3,776
End,3,1,1536
End,3,2,1484
End,3,3,1462
End,4,1,338
End,4,2,356
End,4,3,336
