Start_End,Location,Iteration,Lux_value
Start,1,1,1037
Start,1,2,997
Start,1,3,962
Start,2,1,755
Start,2,2,762
Start,2,3,752
Start,3,1,875
Start,3,2,835
Start,3,3,854
Start,4,1,1410
Start,4,2,1307
Start,4,3,1366
End,1,1,803
End,1,2,796
End,1,3,799
End,2,1,1565
End,2,2,1567
End,2,3,1588
End,3,1,1877
End,3,2,1882
End,3,3,1886
End,4,1,869
End,4,2,849
End,4,3,860
