Start_End,Location,Iteration,Lux_value
Start,1,1,840
Start,1,2,673
Start,1,3,676
Start,2,1,1052
Start,2,2,1065
Start,2,3,1064
Start,3,1,1178
Start,3,2,1234
Start,3,3,1123
Start,4,1,819
Start,4,2,873
Start,4,3,824
End,1,1,
End,1,2,
End,1,3,
End,2,1,
End,2,2,
End,2,3,
End,3,1,
End,3,2,
End,3,3,
End,4,1,
End,4,2,
End,4,3,
