Start_End,Location,Iteration,Lux_value
Start,1,1,960
Start,1,2,964
Start,1,3,955
Start,2,1,1322
Start,2,2,1380
Start,2,3,1373
Start,3,1,1140
Start,3,2,1125
Start,3,3,1172
Start,4,1,802
Start,4,2,787
Start,4,3,814
End,1,1,
End,1,2,
End,1,3,
End,2,1,
End,2,2,
End,2,3,
End,3,1,
End,3,2,
End,3,3,
End,4,1,
End,4,2,
End,4,3,
