Start_End,Location,Iteration,Lux_value
Start,1,1,878
Start,1,2,896
Start,1,3,916
Start,2,1,1653
Start,2,2,1647
Start,2,3,1638
Start,3,1,1834
Start,3,2,1831
Start,3,3,1826
Start,4,1,1220
Start,4,2,1195
Start,4,3,1198
End,1,1,
End,1,2,
End,1,3,
End,2,1,
End,2,2,
End,2,3,
End,3,1,
End,3,2,
End,3,3,
End,4,1,
End,4,2,
End,4,3,
