Start_End,Location,Iteration,Lux_value
Start,1,1,857
Start,1,2,852
Start,1,3,848
Start,2,1,1560
Start,2,2,1556
Start,2,3,1574
Start,3,1,1702
Start,3,2,1700
Start,3,3,1684
Start,4,1,869
Start,4,2,829
Start,4,3,833
End,1,1,
End,1,2,
End,1,3,
End,2,1,
End,2,2,
End,2,3,
End,3,1,
End,3,2,
End,3,3,
End,4,1,
End,4,2,
End,4,3,
