Start_End,Location,Iteration,Lux_value
Start,1,1,1595
Start,1,2,1566
Start,1,3,1502
Start,2,1,1729
Start,2,2,1711
Start,2,3,1684
Start,3,1,946
Start,3,2,949
Start,3,3,936
Start,4,1,977
Start,4,2,973
Start,4,3,1005
End,1,1,1452
End,1,2,1496
End,1,3,1557
End,2,1,1784
End,2,2,1805
End,2,3,1738
End,3,1,963
End,3,2,962
End,3,3,951
End,4,1,938
End,4,2,956
End,4,3,941
