Start_End,Location,Iteration,Lux_value
Start,1,1,6933
Start,1,2,6900
Start,1,3,6944
Start,2,1,4750
Start,2,2,4735
Start,2,3,4719
Start,3,1,1024
Start,3,2,1029
Start,3,3,1080
Start,4,1,2588
Start,4,2,2775
Start,4,3,2796
End,1,1,423
End,1,2,424
End,1,3,425
End,2,1,262
End,2,2,269
End,2,3,266
End,3,1,124
End,3,2,126
End,3,3,129
End,4,1,211
End,4,2,193
End,4,3,208
