Start_End,Location,Iteration,Lux_value
Start,1,1,7996
Start,1,2,8401
Start,1,3,8439
Start,2,1,8701
Start,2,2,9207
Start,2,3,8883
Start,3,1,5306
Start,3,2,4448
Start,3,3,5281
Start,4,1,5356
Start,4,2,6628
Start,4,3,6382
End,1,1,8941
End,1,2,9101
End,1,3,9115
End,2,1,8641
End,2,2,9004
End,2,3,8682
End,3,1,4874
End,3,2,5082
End,3,3,5093
End,4,1,7128
End,4,2,7008
End,4,3,6852
