Start_End,Location,Iteration,Lux_value
Start,1,1,1498
Start,1,2,1478
Start,1,3,1543
Start,2,1,1698
Start,2,2,1697
Start,2,3,1687
Start,3,1,1048
Start,3,2,1097
Start,3,3,1088
Start,4,1,995
Start,4,2,1021
Start,4,3,987
End,1,1,
End,1,2,
End,1,3,
End,2,1,
End,2,2,
End,2,3,
End,3,1,
End,3,2,
End,3,3,
End,4,1,
End,4,2,
End,4,3,
