Start_End,Location,Iteration,Lux_value
Start,1,1,7407
Start,1,2,7490
Start,1,3,7373
Start,2,1,6122
Start,2,2,6110
Start,2,3,6083
Start,3,1,3085
Start,3,2,3063
Start,3,3,3023
Start,4,1,4248
Start,4,2,3935
Start,4,3,4046
End,1,1,76780
End,1,2,83020
End,1,3,89330
End,2,1,47400
End,2,2,49540
End,2,3,48420
End,3,1,3541
End,3,2,4001
End,3,3,3979
End,4,1,4724
End,4,2,4614
End,4,3,4561
