Start_End,Location,Iteration,Lux_value
Start,1,1,23890
Start,1,2,23980
Start,1,3,24090
Start,2,1,17350
Start,2,2,17590
Start,2,3,17430
Start,3,1,14880
Start,3,2,14900
Start,3,3,15120
Start,4,1,70500
Start,4,2,61160
Start,4,3,60900
End,1,1,
End,1,2,
End,1,3,
End,2,1,
End,2,2,
End,2,3,
End,3,1,
End,3,2,
End,3,3,
End,4,1,
End,4,2,
End,4,3,
