Start_End,Location,Iteration,Lux_value
Start,1,1,878
Start,1,2,858
Start,1,3,832
Start,2,1,1644
Start,2,2,1642
Start,2,3,1595
Start,3,1,1886
Start,3,2,1848
Start,3,3,1915
Start,4,1,884
Start,4,2,886
Start,4,3,857
End,1,1,900
End,1,2,895
End,1,3,908
End,2,1,1624
End,2,2,1686
End,2,3,1666
End,3,1,1805
End,3,2,1811
End,3,3,1845
End,4,1,877
End,4,2,833
End,4,3,859
