Start_End,Location,Iteration,Lux_value
Start,1,1,344
Start,1,2,329
Start,1,3,349
Start,2,1,555
Start,2,2,552
Start,2,3,572
Start,3,1,1446
Start,3,2,1506
Start,3,3,1468
Start,4,1,1266
Start,4,2,1216
Start,4,3,1146
End,1,1,
End,1,2,
End,1,3,
End,2,1,
End,2,2,
End,2,3,
End,3,1,
End,3,2,
End,3,3,
End,4,1,
End,4,2,
End,4,3,
