Start_End,Location,Iteration,Lux_value
Start,1,1,1098
Start,1,2,1106
Start,1,3,1109
Start,2,1,757
Start,2,2,791
Start,2,3,766
Start,3,1,932
Start,3,2,935
Start,3,3,912
Start,4,1,1416
Start,4,2,1416
Start,4,3,1432
End,1,1,1240
End,1,2,1237
End,1,3,1266
End,2,1,845
End,2,2,843
End,2,3,855
End,3,1,691
End,3,2,724
End,3,3,730
End,4,1,967
End,4,2,909
End,4,3,938
