Participant ID,Moderator Initials,Device Type,Session Type,Survey Type,Timestamp,Global Time (seconds),Target Time (seconds),Deviation (seconds),Response,Focus,Missed
1048,KAM,AI Glasses & Neural Band,Capture & Share,misc,2025-11-03 16:48:29.313,566,600,-34,0,"Real world, plain backdrop",false
1048,KAM,AI Glasses & Neural Band,Capture & Share,eyestrain,2025-11-03 16:48:39.693,576,600,-24,1,"Real world, plain backdrop",false
