Participant ID,Moderator Initials,Device Type,Session Type,Survey Type,Timestamp,Global Time (seconds),Target Time (seconds),Deviation (seconds),Response,Focus,Missed
1048,MAX,Gen 2 Glasses,Discover & Learn,misc,2025-11-06 14:17:26.621,570,600,-30,0,"Phone screen, Real world, plain backdrop",false
1048,MAX,Gen 2 Glasses,Discover & Learn,eyestrain,2025-11-06 14:17:30.212,573,600,-27,2,"Phone screen, Real world, plain backdrop",false
