Start_End,Location,Iteration,Lux_value
Start,1,1,567
Start,1,2,585
Start,1,3,603
Start,2,1,1521
Start,2,2,1552
Start,2,3,1564
Start,3,1,1644
Start,3,2,1677
Start,3,3,1668
Start,4,1,669
Start,4,2,701
Start,4,3,653
End,1,1,553
End,1,2,561
End,1,3,592
End,2,1,1564
End,2,2,1570
End,2,3,1553
End,3,1,1654
End,3,2,1711
End,3,3,1726
End,4,1,695
End,4,2,704
End,4,3,710
