Start_End,Location,Iteration,Lux_value
Start,1,1,1498
Start,1,2,1478
Start,1,3,1543
Start,2,1,1698
Start,2,2,1697
Start,2,3,1687
Start,3,1,1048
Start,3,2,1097
Start,3,3,1088
Start,4,1,995
Start,4,2,1021
Start,4,3,987
End,1,1,1384
End,1,2,1547
End,1,3,1514
End,2,1,1703
End,2,2,1716
End,2,3,1744
End,3,1,1025
End,3,2,992
End,3,3,1016
End,4,1,930
End,4,2,1000
End,4,3,994
