Start_End,Location,Iteration,Lux_value
Start,1,1,1398
Start,1,2,1392
Start,1,3,1412
Start,2,1,1644
Start,2,2,1720
Start,2,3,1754
Start,3,1,996
Start,3,2,1061
Start,3,3,1045
Start,4,1,1032
Start,4,2,1000
Start,4,3,1005
End,1,1,1491
End,1,2,1503
End,1,3,1448
End,2,1,1637
End,2,2,1633
End,2,3,1671
End,3,1,1021
End,3,2,1061
End,3,3,1033
End,4,1,1013
End,4,2,982
End,4,3,1002
