Start_End,Location,Iteration,Lux_value
Start,1,1,1598x10
Start,1,2,1609x10
Start,1,3,1608x10
Start,2,1,3726
Start,2,2,3728
Start,2,3,3732
Start,3,1,1018
Start,3,2,1000
Start,3,3,999
Start,4,1,2638
Start,4,2,2754
Start,4,3,2634
End,1,1,4783x10
End,1,2,4887x10
End,1,3,4798x10
End,2,1,5467
End,2,2,5466
End,2,3,5467
End,3,1,1761
End,3,2,1815
End,3,3,1814
End,4,1,1799
End,4,2,1795
End,4,3,1847
