Start_End,Location,Iteration,Lux_value
Start,1,1,8111
Start,1,2,9204
Start,1,3,8509
Start,2,1,6207
Start,2,2,6323
Start,2,3,6182
Start,3,1,4618
Start,3,2,5246
Start,3,3,4847
Start,4,1,4527
Start,4,2,4436
Start,4,3,4274
End,1,1,48170
End,1,2,67800
End,1,3,62450
End,2,1,42760
End,2,2,41170
End,2,3,39220
End,3,1,10600
End,3,2,10480
End,3,3,10530
End,4,1,12020
End,4,2,12730
End,4,3,12480
