Start_End,Location,Iteration,Lux_value
Start,1,1,1517
Start,1,2,1591
Start,1,3,1546
Start,2,1,1748
Start,2,2,1835
Start,2,3,1767
Start,3,1,937
Start,3,2,931
Start,3,3,974
Start,4,1,898
Start,4,2,988
Start,4,3,991
End,1,1,1540
End,1,2,1565
End,1,3,1559
End,2,1,1792
End,2,2,1848
End,2,3,1760
End,3,1,967
End,3,2,970
End,3,3,929
End,4,1,925
End,4,2,949
End,4,3,953
