Start_End,Location,Iteration,Lux_value
Start,1,1,51340
Start,1,2,51330
Start,1,3,5138
Start,2,1,5065
Start,2,2,5080
Start,2,3,5072
Start,3,1,1426
Start,3,2,1599
Start,3,3,1570
Start,4,1,14450
Start,4,2,14670
Start,4,3,13720
End,1,1,47340
End,1,2,47150
End,1,3,47180
End,2,1,48930
End,2,2,49350
End,2,3,49330
End,3,1,1201
End,3,2,1133
End,3,3,1130
End,4,1,3555
End,4,2,3606
End,4,3,3603
