Start_End,Location,Iteration,Lux_value
Start,1,1,808
Start,1,2,843
Start,1,3,801
Start,2,1,1351
Start,2,2,1312
Start,2,3,1384
Start,3,1,1680
Start,3,2,1672
Start,3,3,1663
Start,4,1,843
Start,4,2,838
Start,4,3,918
End,1,1,813
End,1,2,817
End,1,3,825
End,2,1,1323
End,2,2,1525
End,2,3,1384
End,3,1,1650
End,3,2,1621
End,3,3,1640
End,4,1,850
End,4,2,867
End,4,3,860
